staff_id,name,email,password_hash,role,branch_id
1,Angeline Longstreeth,alongstreeth0@toplist.cz,1bcb18666d3b5f4a17018526aef801a746f03d9c,clerk,5
2,Erwin Safont,esafont1@hubpages.com,6d40696963704d918efab55d4ea466508a024e52,clerk,3
3,Sarine Fierman,sfierman2@zimbio.com,f40bf33499d2b0ab7840a8044cb4acefa88d40a4,admin,2
4,Horace Lory,hlory3@twitpic.com,099028522ebde15b63e108df196904fa99933040,librarian,5
5,Wallace Balsdon,wbalsdon4@adobe.com,4f4da0c890441222ca9bd78ead0015c772a6792b,clerk,3
6,Brandie Todarini,btodarini5@arstechnica.com,6e70916df3f19fe0f6869eabc878d2d02adbc81e,librarian,5
7,Reinhard Chaim,rchaim6@soundcloud.com,4415b6582fb81270191158596d0cee80c2e3755d,clerk,3
8,Esme Stert,estert7@mit.edu,f7f29c019f147a553765dc09f7f5d45612966d1e,librarian,4
9,Colette Ovise,covise8@rakuten.co.jp,5ea8fbce5d7bc1468753a8bafdc48731b746a91f,admin,4
10,Estevan Martinovic,emartinovic9@tamu.edu,58155959ddb44fda584f3afce40974eb5c0e3186,clerk,4
11,Kath Vallery,kvallerya@netlog.com,7234024f8029423c6f5cd1ee3369c64a96c0e038,clerk,3
12,Peria Assur,passurb@discuz.net,eb8d614df507fa197302eec9e02723dc1aab2a3f,clerk,2
13,Melosa Farans,mfaransc@domainmarket.com,60174a4d5e17d67b7d681ff865e929535f979e4b,admin,3
14,Brooke Burchett,bburchettd@gizmodo.com,9b06638759cc7562ccf32212438ced32ca76cf3b,admin,5
15,Carroll Lilywhite,clilywhitee@yale.edu,c2ca59aecaa3a3b531243250bc00492f6b249d60,librarian,3
16,Konrad Brawn,kbrawnf@ihg.com,54e29c74b2e2f7fe32758c9cba150a3b7ce030fd,clerk,3
17,Emerson Megainey,emegaineyg@craigslist.org,2f74e4b76f202e5405d1840ba665a92ad6c542d5,librarian,4
18,Erasmus Grainger,egraingerh@paypal.com,129b0025b6aade2bbd6fd84234fa787d08a60de3,librarian,3
19,Zak Cattermull,zcattermulli@apple.com,ebec6644f20eecf5e6d02ed3af4a50b18528f311,admin,4
20,Erin Booij,ebooijj@miitbeian.gov.cn,e0791d7e19c2873a1bed11cc0c123c6ae8f908df,librarian,4
